module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
CLA2252,Classical Language and Texts: Latin II,30,1 and 2,Stage Two Modules,classics,2019/0,Classics
CLA2254,Classical Language and Texts: Latin IV,30,1 and 2,Stage Two Modules,classics,2019/0,Classics
CLA2307,Ancient Sources (Written Evidence) Ancient Medicine,15,2,Stage Two Modules,classics,2019/0,Classics
CLA2354,Ancient Sources (Material Evidence): Brave New Rome of Augustus,15,2,Stage Two Modules,classics,2019/0,Classics
CLA2401,Text and Context: Early Greek Poetry,15,1,Stage Two Modules,classics,2019/0,Classics
CLA2405,Text and Context: Roman Laughter,15,1,Stage Two Modules,classics,2019/0,Classics
CLA2410,Text and Context: Writing Women in Ancient Literature,15,2,Stage Two Modules,classics,2019/0,Classics
CLA2507,Ancient World: Greek Philosophy,15,2,Stage Two Modules,classics,2019/0,Classics
THE2024,"Spirituality - Prayer, Meditation and Worship",30,1,Stage Two Modules,classics,2019/0,Classics
THE2025,Art in Syria and the Holy Land at the Time of the Crusades,30,2,Stage Two Modules,classics,2019/0,Classics
THE2026,Postcolonial Theology,30,2,Stage Two Modules,classics,2019/0,Classics
THE2034,Intermediate New Testament Greek,15,2,Stage Two Modules,classics,2019/0,Classics
THE2152,"Evolution, God and Gaia",30,2,Stage Two Modules,classics,2019/0,Classics
THE2180,Reading Augustine through the Confessions,30,1,Stage Two Modules,classics,2019/0,Classics
THE2185,Incarnation: Topics in Philosophical Theology,30,1,Stage Two Modules,classics,2019/0,Classics
THE2199,Theology and Criminal Justice,30,1,Stage Two Modules,classics,2019/0,Classics
CLA3007,The Crisis of the Athenian Polis,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3008,The Age of Cicero,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3009,Dissertation,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3020,Sexuality and Gender in the Ancient World,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3033,"Magic, Witchcraft and Ghosts in the Greek and Roman Worlds",30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3045,Thucydides and the Idea of History,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3056,Ovid and the Erotic Passions,15,2,Stage Three Modules,classics,2019/0,Classics
CLA3108,The World of Late Antiquity,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3113,Art in Greek Society,15,1,Stage Three Modules,classics,2019/0,Classics
CLA3114,Art in Roman Society,15,2,Stage Three Modules,classics,2019/0,Classics
CLA3118,The World(s) of Didactic Poetry,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3202,Classical Language and Texts: Greek II,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3204,Classical Language and Texts: Greek III,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3205,Classical Language and Texts: Greek IV,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3206,Classical Language and Texts: Latin IV,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3252,Classical Language and Texts: Latin II,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3254,Classical Language and Texts: Latin III,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3255,Greek Political Thought,15,2,Stage Three Modules,classics,2019/0,Classics
CLA3257,Living in the Roman World: Society and Culture,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3259,The Ancient Greek Novel,15,1,Stage Three Modules,classics,2019/0,Classics
CLA3263,Being and Not-Being in Greek Philosophy: from Parmenides to Aristotle,15,1,Stage Three Modules,classics,2019/0,Classics
CLA3267,Dialogues with the Past: Creative Interpretative Project,15,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3274,The Persians in a Near Eastern Context,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
CLA3275,Women Writing Classics,15,,Stage Three Modules,classics,2019/0,Classics
THE3024,"Spirituality - Prayer, Meditation and Worship",30,1,Stage Three Modules,classics,2019/0,Classics
THE3025,Art in Syria and the Holy Land at the Time of the Crusades,30,2,Stage Three Modules,classics,2019/0,Classics
THE3026,Postcolonial Theology,30,2,Stage Three Modules,classics,2019/0,Classics
THE3082,Theology Dissertation,30,1 and 2,Stage Three Modules,classics,2019/0,Classics
THE3152,"Evolution, God and Gaia",30,2,Stage Three Modules,classics,2019/0,Classics
THE3180,Reading Augustine through the Confessions,30,1,Stage Three Modules,classics,2019/0,Classics
THE3185,Incarnation: Topics in Philosophical Theology,30,1,Stage Three Modules,classics,2019/0,Classics
THE3199,Theology and Criminal Justice,30,1,Stage Three Modules,classics,2019/0,Classics
CLAM043,Dissertation in Classics and Ancient History,60,1 and 2,Masters Modules,classics,2019/0,Classics
CLAM046,The City of Rome,30,2 and 3,Masters Modules,classics,2019/0,Classics
CLAM077,Ancient Texts and their Interpretation,15,1,Masters Modules,classics,2019/0,Classics
CLAM078,Classical Reception: An Introduction,15,2,Masters Modules,classics,2019/0,Classics
CLAM079,Cultures of the Body in the Roman Empire,15,2,Masters Modules,classics,2019/0,Classics
CLAM081,Galen and Galenism,15,1,Masters Modules,classics,2019/0,Classics
CLAM084,Politics Ancient and Modern,15,1,Masters Modules,classics,2019/0,Classics
CLAM100,History through Art and Archaeology,15,1,Masters Modules,classics,2019/0,Classics
CLAM101,"The Western Dragon in Lore, Literature and Art",15,1,Masters Modules,classics,2019/0,Classics
CLAM104,Cultural Transformations in Late Antiquity,15,1,Masters Modules,classics,2019/0,Classics
CLAM106,Ancient Philosophy,15,2,Masters Modules,classics,2019/0,Classics
CLAM107,Roman Myth,15,1,Masters Modules,classics,2019/0,Classics
CLAM108,"Rome: Globalisation, Materiality",15,2,Masters Modules,classics,2019/0,Classics
CLAM111,Ancient Drama in its Social and Cultural Context,15,1,Masters Modules,classics,2019/0,Classics
CLAM204,Greek III,30,1 and 2,Masters Modules,classics,2019/0,Classics
CLAM205,Greek IV,30,1 and 2,Masters Modules,classics,2019/0,Classics
CLAM252,Classical Language and Texts: Latin II,30,1 and 2,Masters Modules,classics,2019/0,Classics
CLAM254,Latin III,30,1 and 2,Masters Modules,classics,2019/0,Classics
CLAM255,Latin IV,30,1 and 2,Masters Modules,classics,2019/0,Classics
THEM020,Dissertation,60,2,Masters Modules,classics,2019/0,Classics
THEM122,Approaches to Biblical Studies,30,1,Masters Modules,classics,2019/0,Classics
THEM123,Reception of Christian and Jewish Traditions,30,2,Masters Modules,classics,2019/0,Classics
THEM124,Elements of New Testament Greek,15,1,Masters Modules,classics,2019/0,Classics
THEM126,Intermediate New Testament Greek,15,2,Masters Modules,classics,2019/0,Classics
THEM128,"Theology, Ethics and Public Issues",30,2,Masters Modules,classics,2019/0,Classics
BIO1331,Animals,15,1,Stage One Modules,biosciences,2019/0,Biosciences
BIO1332,Biochemistry,15,1,Stage One Modules,biosciences,2019/0,Biosciences
BIO1333,Fundamental Principles for Bioscientists,15,1,Stage One Modules,biosciences,2019/0,Biosciences
BIO1334,Genetics,15,1,Stage One Modules,biosciences,2019/0,Biosciences
BIO1336,Ecology,15,2,Stage One Modules,biosciences,2019/0,Biosciences
BIO1337,Microbiology,15,2,Stage One Modules,biosciences,2019/0,Biosciences
BIO1338,Plants,15,2,Stage One Modules,biosciences,2019/0,Biosciences
BIO1339,Cells,15,2,Stage One Modules,biosciences,2019/0,Biosciences
BIO1345,Structure and Reactivity of Organic Compounds I,15,2,Stage One Modules,biosciences,2019/0,Biosciences
BIO2001,Preparing for Professional Placements,,1 and 2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2066,Forensic Science,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2068,Forensic Science,30,1 and 2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2071,Research Skills and Bioethics,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2074,Marine Biology,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2076,Ecology and Environment,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2081,Coral Reef Field Course,15,"1, 2 and 3",Stage Two Modules,biosciences,2019/0,Biosciences
BIO2082,Animal Ecophysiology,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2085,Structure and Reactivity of Organic Compounds II,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2086,Metabolism,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2088,Advanced Cell Biology,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2089,Molecular Biology of the Gene,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2090,Analytical Techniques in Biochemistry,15,1,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2091,Bioinorganic Chemistry,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2092,Genomics and Introductory Bioinformatics,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2093,Modern Theories of Evolution,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2096,Practical Skills in Field Ecology,15,3,Stage Two Modules,biosciences,2019/0,Biosciences
BIO2099,Molecular Plant Science,15,2,Stage Two Modules,biosciences,2019/0,Biosciences
BIO3037,Ecology of Environmental Change,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3041,Pharmacology and Medicinal Chemistry,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3062,One Year Study Abroad,120,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3067,Ecotoxicology,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3073,Specialist Topics in Chemical Sciences,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3077,Frontiers in Molecular Cell Biology,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3078,Cellular Basis of Immunity,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3083,Current Issues in Marine Biology,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3085,Horizons of Biochemical Research,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3086,Cell Biology of Disease,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3089,Organic Synthesis and Drug Design,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3090,Secondary Metabolites,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3091,Animal Developmental Biology,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3092,Bioinformatics,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3093,Energy Metabolism,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3096,Biosciences Research Project,45,"1, 2 and 3",Stage Three Modules,biosciences,2019/0,Biosciences
BIO3097,Living in a Microbial World,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3128,The Behavioural Ecology of Information Use,15,1,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3131,Trends in Ecology and Evolution,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3132,Reproductive Biology,15,2,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3137,One Year Study Abroad,120,"1, 2 and 3",Stage Three Modules,biosciences,2019/0,Biosciences
BIO3910,Professional Development Experience,5,3,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3911,Professional Development Experience,10,3,Stage Three Modules,biosciences,2019/0,Biosciences
BIO3912,Professional Development Experience,15,3,Stage Three Modules,biosciences,2019/0,Biosciences
BIOM052,Academic Research Project,60,"1, 2 and 3",Masters Modules,biosciences,2019/0,Biosciences
BIOM509,Professional Skills,15,1 and 2,Masters Modules,biosciences,2019/0,Biosciences
BIOM514,Secondary Metabolites,15,2,Masters Modules,biosciences,2019/0,Biosciences
BIOM515,Cellular Basis of Immunity,15,1,Masters Modules,biosciences,2019/0,Biosciences
BIOM516,Bioinformatics,15,2,Masters Modules,biosciences,2019/0,Biosciences
BIOM517,Energy Metabolism,15,2,Masters Modules,biosciences,2019/0,Biosciences
BIOM518,Research Project,75,"1, 2 and 3",Masters Modules,biosciences,2019/0,Biosciences
BIOM527,Research Grant Proposal,15,1,Masters Modules,biosciences,2019/0,Biosciences
BIOM560,Research Project,90,2 and 3,Masters Modules,biosciences,2019/0,Biosciences
BIOM567,Application of Genomics in Infectious Disease,15,3,Masters Modules,biosciences,2019/0,Biosciences
BIOM568,Blue Planet,15,1,Masters Modules,biosciences,2019/0,Biosciences
JBIM001,Dissertation/Research Project,60,,Masters Modules,biosciences,2019/0,Biosciences
JBIM002,Fieldwork Statistics and Experimental Design,15,1,Masters Modules,biosciences,2019/0,Biosciences
JBIM003,Island Biogeography,15,1,Masters Modules,biosciences,2019/0,Biosciences
JBIM004,Island Ecology,15,1,Masters Modules,biosciences,2019/0,Biosciences
JBIM005,Biodiversity and Evolution on Islands,15,1,Masters Modules,biosciences,2019/0,Biosciences
JBIM006,Invasion and Extinction on Islands,15,3,Masters Modules,biosciences,2019/0,Biosciences
JBIM007,Global Conservation Strategies and Legislation,15,2,Masters Modules,biosciences,2019/0,Biosciences
JBIM008,Islands and Climate Change,15,2,Masters Modules,biosciences,2019/0,Biosciences
JBIM009,Island Conservation in Action,15,2,Masters Modules,biosciences,2019/0,Biosciences
MTH1000,Foundations,0,1,,mathematics,2019/0,Mathematics
MTH1001,Mathematical Structures,30,1 and 2,,mathematics,2019/0,Mathematics
MTH1002,Mathematical Methods,30,1 and 2,,mathematics,2019/0,Mathematics
MTH1003,Mathematical Modelling,30,1 and 2,,mathematics,2019/0,Mathematics
MTH1004,"Probability, Statistics and Data",30,1 and 2,,mathematics,2019/0,Mathematics
MTH1100,Employability and Preparation for Placement or Internship,0,1 and 2,,mathematics,2019/0,Mathematics
MTH2001,Analysis,30,1 and 2,,mathematics,2019/0,Mathematics
MTH2002,Algebra,30,1 and 2,,mathematics,2019/0,Mathematics
MTH2003,Differential Equations,15,1,,mathematics,2019/0,Mathematics
MTH2004,Vector Calculus and Applications,15,2,,mathematics,2019/0,Mathematics
MTH2005,Modelling: Theory and Practice,30,1 and 2,,mathematics,2019/0,Mathematics
MTH2006,Statistical Modelling and Inference,30,1 and 2,,mathematics,2019/0,Mathematics
MTH2007,Independent Study for Exchange Students,15,1 and 2,,mathematics,2019/0,Mathematics
MTH2100,Employability and Career Resources,0,1 and 2,,mathematics,2019/0,Mathematics
MTH3001,Theory of Weather and Climate,15,2,,mathematics,2019/0,Mathematics
MTH3004,Number Theory,15,1,,mathematics,2019/0,Mathematics
MTH3006,Mathematical Biology and Ecology,15,1,,mathematics,2019/0,Mathematics
MTH3007,Fluid Dynamics,15,1,,mathematics,2019/0,Mathematics
MTH3008,Partial Differential Equations,15,2,,mathematics,2019/0,Mathematics
MTH3011,Nonlinear Systems and Control,15,2,,mathematics,2019/0,Mathematics
MTH3012,Advanced Statistical Modelling,15,2,,mathematics,2019/0,Mathematics
MTH3019,Mathematics: History and Culture,15,1,,mathematics,2019/0,Mathematics
MTH3021,Combinatorics,15,2,,mathematics,2019/0,Mathematics
MTH3022,"Graphs, Networks and Algorithms",15,2,,mathematics,2019/0,Mathematics
MTH3024,Stochastic Processes,15,2,,mathematics,2019/0,Mathematics
MTH3025,Semester of Mathematical Studies Abroad,60,1,,mathematics,2019/0,Mathematics
MTH3026,Cryptography,15,2,,mathematics,2019/0,Mathematics
MTH3027,Special Topics in Statistics,15,,,mathematics,2019/0,Mathematics
MTH3028,Statistical Inference: Theory and Practice,15,2,,mathematics,2019/0,Mathematics
MTH3030,Mathematics of Climate Change,15,1,,mathematics,2019/0,Mathematics
MTH3032,Applications of Geometry and Topology,15,2,,mathematics,2019/0,Mathematics
MTH3035,Mathematics Group Project,15,1,,mathematics,2019/0,Mathematics
MTH3037,Mathematical Sciences Project,15,,,mathematics,2019/0,Mathematics
MTH3038,Galois Theory,15,1,,mathematics,2019/0,Mathematics
MTH3039,Computational Nonlinear Dynamics,15,1,,mathematics,2019/0,Mathematics
MTH3040,Topology and Metric Spaces,15,2,,mathematics,2019/0,Mathematics
MTH3041,"Bayesian statistics, Philosophy and Practice",15,1,,mathematics,2019/0,Mathematics
MTH3042,Integral Equations,15,2,,mathematics,2019/0,Mathematics
MTH3100,Industrial Placement,120,"1, 2 and 3",,mathematics,2019/0,Mathematics
MTHM001,Functional Analysis,15,1,,mathematics,2019/0,Mathematics
MTHM002,Methods for Stochastics and Finance,15,1,,mathematics,2019/0,Mathematics
MTHM003,Analysis and Computation for Finance,15,1,,mathematics,2019/0,Mathematics
MTHM004,Fractal Geometry,15,2,,mathematics,2019/0,Mathematics
MTHM007,Engaging with Research,15,1 and 2,,mathematics,2019/0,Mathematics
MTHM008,Computational Modelling,15,1,,mathematics,2019/0,Mathematics
MTHM010,Representation Theory of Finite Groups,15,1,,mathematics,2019/0,Mathematics
MTHM017,Advanced Topics in Statistics,15,1,,mathematics,2019/0,Mathematics
MTHM025,The Climate System,15,1,,mathematics,2019/0,Mathematics
MTHM028,Algebraic Number Theory,15,2,,mathematics,2019/0,Mathematics
MTHM029,Algebraic Curves,15,1,,mathematics,2019/0,Mathematics
MTHM036,Research in Mathematical Sciences,15,1,,mathematics,2019/0,Mathematics
MTHM040,MSci Project,45,1 and 2,,mathematics,2019/0,Mathematics
MTHM044,MMATH Project in Statistics,45,1 and 2,,mathematics,2019/0,Mathematics
MTHM045,Space Weather and Plasmas,15,2,,mathematics,2019/0,Mathematics
MTHM501,Working with Data,15,1,,mathematics,2019/0,Mathematics
MTHM502,Introduction to Data Science and Statistical Modelling,15,1,,mathematics,2019/0,Mathematics
MTHM503,Applications of Data Science and Statistics,15,1,,mathematics,2019/0,Mathematics
MTHM504,Applied Data Science and Statistics Project,60,"1, 2 and 3",,mathematics,2019/0,Mathematics
EMP3001,Commercial and Industrial Experience,15,1,,mathematics,2019/0,Mathematics
EMP3003,Professional Experience,45,1 and 2,,mathematics,2019/0,Mathematics
HIH1002,"Losing an Empire, Finding a Role: Britain Since 1945",15,1,Stage One Modules,history,2019/0,History
HIH1014,The Body in Eighteenth-Century Britain,15,2,Stage One Modules,history,2019/0,History
HIH1043,The Collapse of Communism in Central-Eastern Europe and the Soviet Union,15,2,Stage One Modules,history,2019/0,History
HIH1051,"Everyday Life in the Anglophone Caribbean, c.1900-1966",15,1,Stage One Modules,history,2019/0,History
HIH1053,Gender and Sexuality in the Middle Ages,15,1,Stage One Modules,history,2019/0,History
HIH1056,"Religious Life in Tudor and Stuart England, c.1560-1700",15,1,Stage One Modules,history,2019/0,History
HIH1057,The Opium War: the British Empire encounters the Middle Kingdom,15,1,Stage One Modules,history,2019/0,History
HIH1058,Global Health: Historical Sources and Problems,15,2,Stage One Modules,history,2019/0,History
HIH1402,"Britain, America and the Global Order, 1846-1946",15,2,Stage One Modules,history,2019/0,History
HIH1411,From Wigan Pier to Piccadilly: Britain between the Wars,15,1,Stage One Modules,history,2019/0,History
HIH1505,The First Crusade,15,2,Stage One Modules,history,2019/0,History
HIH1506,The First Day of the Somme,15,2,Stage One Modules,history,2019/0,History
HIH1547,"Reforging the Union: The Reconstruction Era in American History, 1865-1877",15,2,Stage One Modules,history,2019/0,History
HIH1596,The Good War? The United States in World War II,15,2,Stage One Modules,history,2019/0,History
HIH1600,Images of Stalinism,15,2,Stage One Modules,history,2019/0,History
HIH1612,Renaissance Florence 1350-1550,15,2,Stage One Modules,history,2019/0,History
HIH2002,Uses of the Past,30,1,Stage Two Modules,history,2019/0,History
HIH2014A,"Decolonisation and the Collapse of the British Empire, 1919-1968",30,2,Stage Two Modules,history,2019/0,History
HIH2019A,"Science, Technology and Medicine in the Cold War",30,1,Stage Two Modules,history,2019/0,History
HIH2030A,"Peoples and Empires in Latin America, 1492-1820s",30,2,Stage Two Modules,history,2019/0,History
HIH2032A,Europe 1650-1800: From Enlightenment to Romanticism,30,1,Stage Two Modules,history,2019/0,History
HIH2036A,"Albion's Fatal Tree: Capital Punishment in England, 1688-1965",30,2,Stage Two Modules,history,2019/0,History
HIH2037,American Frontiers: The West in U.S. History and Mythology,30,2,Stage Two Modules,history,2019/0,History
HIH2185A,"China in the World, 1500-1840",30,2,Stage Two Modules,history,2019/0,History
HIH2208A,Medieval Paris,30,2,Stage Two Modules,history,2019/0,History
HIH2209A,African American History,30,1,Stage Two Modules,history,2019/0,History
HIH2218A,"Religion, Society and Culture in Tudor England",30,1,Stage Two Modules,history,2019/0,History
HIH2224A,African Modernities: Popular Cultures in Twentieth Century Africa,30,1,Stage Two Modules,history,2019/0,History
HIH3005,General Third-Year Dissertation,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3023,"Riches and Poverty: Capitalism in Britain, 1680-1830 - Sources",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3024,"Riches and Poverty: Capitalism in Britain, 1680-1830 - Context",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3056,"Them and Us: Imagining the Social ""Other"" in Britain since the 1880s: Sources",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3057,"Them and Us: Imagining the Social ""Other"" in Britain since the 1880s: Context",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3117,The Age of AEthelred 'the Unready': Sources,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3118,The Age of AEthelred 'the Unready': Context,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3132,The Body in Early Modern England: Sources,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3133,The Body in Early Modern England: Context,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3157,"The Irish Revolution, 1912-23: Sources",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3158,"The Irish Revolution, 1912-23: Context",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3180,The Spanish Civil War: Sources,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3181,The Spanish Civil War: Context,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3182,Critics of Empire: Sources,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3183,Critics of Empire: Context,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3187,"Everyday Stalinism: Life in the Soviet Union, 1928-53: Sources",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3188,"Everyday Stalinism: Life in the Soviet Union, 1928-53: Context",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3216,"The Yes, Minister Files: Perspectives on British Government since 1914: Sources",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3217,"The Yes, Minister Files: Perspectives on British Government since 1914: Context",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3296,Street Protest and Social Movements in the Modern Era: Sources,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3297,Street Protest and Social Movements in the Modern Era: Context,30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3617,"News, Media and Communication",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3626,"Heroes: Conceptions, Constructions and Representations",30,1 and 2,Stage Three Modules,history,2019/0,History
HIH3628,Civil Wars,30,1 and 2,Stage Three Modules,history,2019/0,History
HISM001,Critical Approaches to Early Modern History,30,1,Masters Modules,history,2019/0,History
HISM002,Critical Approaches to Maritime and Naval History,30,1,Masters Modules,history,2019/0,History
HISM003,Critical Approaches to Imperial and Global History,30,1,Masters Modules,history,2019/0,History
HISM036,"Gender, Society and Culture in Early Modern Europe",30,2,Masters Modules,history,2019/0,History
HISM039,History in Public: A Workplace Project,30,"1, 2 and 3",Masters Modules,history,2019/0,History
HISM040,Introduction to Digital Humanities,30,2,Masters Modules,history,2019/0,History
HISM041,Food and Agriculture in Historical Perspective,30,1,Masters Modules,history,2019/0,History
HISM042,Working with Medieval Manuscripts and Documents,30,2,Masters Modules,history,2019/0,History
HISM043,Critical Approaches to the History of Violence and Conflict,30,1,Masters Modules,history,2019/0,History
HISM180,Dissertation in Medieval Studies,60,2 and 3,Masters Modules,history,2019/0,History
HISM185,Supervised Independent Study in the Humanities,15,1 and 2,Masters Modules,history,2019/0,History
HISM186,Supervised Independent Study in the Humanities,30,1 and 2,Masters Modules,history,2019/0,History
HISM400,Dissertation in History,60,2 and 3,Masters Modules,history,2019/0,History
HISM403,Dissertation in History,90,2 and 3,Masters Modules,history,2019/0,History
POL1017,Globalisation of World Politics,15,2,Stage One Modules,politics,2019/0,Politics
POL1018,The Challenges of World Politics in the Twenty-First Century,15,1,Stage One Modules,politics,2019/0,Politics
POL1019,Power and Democracy,15,1,Stage One Modules,politics,2019/0,Politics
POL1020,Politics in Europe,15,1,Stage One Modules,politics,2019/0,Politics
POL1025,Classical Political Thought,15,1,Stage One Modules,politics,2019/0,Politics
POL1026,Early Modern Political Thought,15,2,Stage One Modules,politics,2019/0,Politics
POL1028,Introduction to Strategic Studies,15,2,Stage One Modules,politics,2019/0,Politics
POL1029,Introduction to Comparative Politics,15,1,Stage One Modules,politics,2019/0,Politics
POL1044,Introduction to Public Policy,15,2,Stage One Modules,politics,2019/0,Politics
POL2020,Contemporary Theories of World Politics,15,1,Stage Two Modules,politics,2019/0,Politics
POL2025,Health Policy in Comparative Perspective,15,2,Stage Two Modules,politics,2019/0,Politics
POL2026,"Political Analysis: Behaviour, Institutions, Ideas",15,2,Stage Two Modules,politics,2019/0,Politics
POL2027,The Politics of the World Economy,15,2,Stage Two Modules,politics,2019/0,Politics
POL2046,The Economics of Politics,15,1,Stage Two Modules,politics,2019/0,Politics
POL2047,American Politics,15,1,Stage Two Modules,politics,2019/0,Politics
POL2050,Political Philosophy,15,2,Stage Two Modules,politics,2019/0,Politics
POL2057,Security Studies,15,2,Stage Two Modules,politics,2019/0,Politics
POL2059,Political Thought of Modernity,15,1,Stage Two Modules,politics,2019/0,Politics
POL2079,Contemporary Public Debate in an Age of 'Anti-Politics',15,1,Stage Two Modules,politics,2019/0,Politics
POL2081,Thinking about Race: Perspectives from the Biological and Social Sciences,15,2,Stage Two Modules,politics,2019/0,Politics
POL2082,Changing Character of Warfare,15,2,Stage Two Modules,politics,2019/0,Politics
POL2098,What is Law? Jurisprudence from Stone Tablet to Brain Imaging,15,1,Stage Two Modules,politics,2019/0,Politics
POL2102,Explaining Public Policies,15,1,Stage Two Modules,politics,2019/0,Politics
POL2104,Party Politics and Democracy,15,1,Stage Two Modules,politics,2019/0,Politics
POL2106,America in the World,15,1,Stage Two Modules,politics,2019/0,Politics
POL2107,Gender and Comparative Public Policy,15,1,Stage Two Modules,politics,2019/0,Politics
POL2112,Politics and Its Discontents,15,2,Stage Two Modules,politics,2019/0,Politics
POL2113,Parliamentary Studies,15,2,Stage Two Modules,politics,2019/0,Politics
POL3000,Deadly Words: The Language of Political Violence,15,2,Stage Three Modules,politics,2019/0,Politics
POL3040,Dissertation,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3051,The Media in Europe,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3069,Globalisation and the Politics of Resistance,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3120,War and Public Opinion,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3132,Globalisation and Democratic Politics: the End of the Nation State?,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3136,Political Psychology,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3174,International Security and US Foreign Policy,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3180,"Latin American Parties, Politics and Elections",30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3194,Rethinking the Politics of Communities,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3196,Democracy in the European Union,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3206,The Political Economy of the State,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3217,Feminist Political Theory,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
